出现时间点,模式,字体,颜色,发送时间,弹幕池,用户id,rowid,content
2143.88700,1,25,16776960,1659102407,0,a1c64155,1107390271223723264,q.';
2107.23400,1,25,16776960,1659102376,0,a1c64155,1107390013173213184,·············································································。。。。。。。。。。。。。。。。。。。。
1850.48000,1,25,16776960,1659102186,0,a1c64155,1107388414078085632,小胖子哈哈哈哈好可爱小小胖子哈哈哈哈好可爱胖子哈哈哈哈好可爱
1820.34000,1,25,16646914,1659102161,0,a1c64155,1107388211728055040,小胖子哈哈哈哈好可爱
1618.58400,1,25,16646914,1659101996,0,a1c64155,1107386824999051776,小胖子
1523.02000,4,25,15138834,1659101951,0,ae0340d2,1107386443090804224,人大，冲冲冲
877.98000,1,25,15138834,1659101908,0,f194857e,1107386083857148160,不如葱
802.02000,1,25,15138834,1659101815,0,f194857e,1107385306132346112,我连个菜都不如
765.06000,1,25,15138834,1659101739,0,f194857e,1107384667205585152,盐影盘
1184.79700,1,25,16646914,1659101639,0,a1c64155,1107383828437165568,我说咋有沙子
309.98300,1,25,16777215,1659101135,0,f194857e,1107379597080844800,怎么音效这么差
476.00000,1,25,16646914,1659101012,0,a1c64155,1107378570046554880,青岛啤酒，一瓶雪花带你闯天涯青岛啤酒，一瓶雪花带你闯天涯青岛啤酒，一瓶雪花带你闯天涯
420.82900,1,25,16646914,1659100968,0,a1c64155,1107378199823910400,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈  哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
396.12900,1,25,16646914,1659100948,0,a1c64155,1107378033855121152,青岛啤酒，一瓶雪花带你闯天涯青岛啤酒，一瓶雪花带你闯天涯青岛啤酒，一瓶雪花带你闯天涯青岛啤酒，一瓶雪花带你闯天涯青岛啤酒，一瓶雪花带你闯天涯青岛啤酒，一瓶雪花带你闯天涯
355.76200,1,25,16646914,1659100916,0,a1c64155,1107377763028832768,公主
244.23700,1,25,104601,1659100758,0,a1c64155,1107376435976571392,啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对
244.23700,1,25,9033215,1659100745,0,a1c64155,1107376333459037184,啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对
244.23700,1,25,13369971,1659100739,0,a1c64155,1107376282901032704,啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对
244.23700,1,25,2236962,1659100733,0,a1c64155,1107376232888311296,啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对
244.23700,1,25,10197915,1659100728,0,a1c64155,1107376183823183360,啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对啊对对对
206.88800,1,25,16777215,1659100677,0,a1c64155,1107375762279026944,啊对对对啊对对对啊对对对啊对对对啊对对对
186.55500,1,25,16777215,1659100657,0,a1c64155,1107375591713514752,啊对对对
159.26900,1,25,16777215,1659100630,0,a1c64155,1107375362956121600,MONKEYMONKEY
153.84100,1,25,16777215,1659100624,0,a1c64155,1107375317397417472,MONKEYMONKEY
2665.39300,1,25,16777215,1659097490,0,92fc52a5,1107349024002051328,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哼哼唧唧哈
1625.62900,1,25,16777215,1659091299,0,11f99344,1107297087042924800,济南呢？
2743.16300,1,25,15772458,1659086443,0,76b7bf87,1107256351878409216,东营人狂喜!
2740.32600,1,25,16777215,1659086415,0,76b7bf87,1107256120118105600,欢迎来山东!
580.60400,1,25,6830715,1659085039,0,cca23075,1107244574969119744,哇
1216.71500,1,25,16777215,1659082758,0,470cb522,1107225439866346240,上集刚说完“黄山归来不看岳”欸（doge）
718.44200,1,25,16777215,1659080584,0,e10eec8a,1107207202797818624,滨州人dak嘿嘿嘿滨州人来噜
1849.75100,1,25,16777215,1659079047,0,126af73,1107194312879545600,海豹：你才像狗哈哈哈
1829.27600,1,25,16777215,1659078985,0,126af73,1107193795142883328,哈哈哈吓大家一跳哈哈
261.70600,1,25,16777215,1659077084,0,126af73,1107177848231271680,崂山不倒我不倒，雪花不飘我不飘
2492.49200,1,25,16777215,1659076474,0,5b024950,1107172732623203584,省实验高一路过、
2466.42300,1,25,16777215,1659072840,0,f8c401fd,1107142243128713728,莱芜！
2445.94300,1,25,16777215,1659072805,0,f8c401fd,1107141954283551488,齐长城莱芜也有
1531.23800,1,25,16777215,1659071102,0,39184f74,1107127667192380416,上岸
1405.47800,1,25,16777215,1659070959,0,39184f74,1107126465692086272,上岸加油！
701.76700,1,25,16777215,1659066259,0,29299f19,1107087039804883712,寿光人报道！哈哈哈哈
1854.09000,1,25,16777215,1659065771,0,87283dbc,1107082944545285120,哈哈哈哈狗
1823.12500,4,25,15138834,1659065742,0,87283dbc,1107082701325876224,像极了摆烂的我
1620.24200,4,25,15138834,1659065579,0,87283dbc,1107081338747410944,进度条过半
1339.69300,1,25,16777215,1659065496,0,d3ed9446,1107080639749877760,2024高考必胜
1264.30100,1,25,16777215,1659065333,0,87283dbc,1107079276164959232,好像水墨画！
2211.90100,1,25,16777215,1659063430,0,d3620ca7,1107063305547059200,舌尖:你没完了是叭
2913.12600,5,25,15138834,1659062590,0,2b0821e6,1107056265382629376,好客山东欢迎大家！
2810.17200,4,18,9599289,1659062468,0,2b0821e6,1107055240286548736,看不见我
2510.73300,4,18,9599289,1659062198,0,2b0821e6,1107052975546847232,看不见我
1829.94700,4,18,16777215,1659061531,0,2b0821e6,1107047374674517504,看不见我
123.18500,1,25,16777215,1659027833,0,c9fce65,1106764702433893376,泰安人来了
1308.32800,1,25,16777215,1659023051,0,1b47802e,1106724583228178688,冠绝齐鲁，万笏朝天！
349.81600,1,25,16777215,1659019038,0,2e37dd23,1106690923175309568,风湿警告
549.20200,1,25,16777215,1659018740,0,c49c770a,1106688424703942912,这些人用不用交过路费啊哈哈
52.71100,1,25,16777215,1659018215,0,75ad9a94,1106684016691596544,临淄中学
127.71900,1,25,16777215,1659017822,0,75ad9a94,1106680722904722944,临淄中学
755.77600,5,25,9599289,1659017218,0,9b39814b,1106675653819924736,事巧克力！（悲）
1782.65300,1,25,16777215,1659015757,0,c2204a83,1106663402207647488,比如说，日本岛
1717.92600,1,25,16777215,1659015592,0,c2204a83,1106662017575941632,人：快抓住我，我要起飞了
1663.79900,1,25,16777215,1659015479,0,c2204a83,1106661066793977344,疯筝
1599.91900,1,25,16777215,1659015369,0,c2204a83,1106660142444740096,是投在日本长崎的     胖子吗？
703.31600,1,25,16777215,1659015285,0,4b326e4b,1106659437843717632,蓬莱阁没出现
1524.41000,1,25,16777215,1659015178,0,c2204a83,1106658542904981504,恐庙
1487.63500,1,25,16777215,1659015141,0,c2204a83,1106658234480990464,孔龙
551.51600,1,25,16777215,1659015123,0,4b326e4b,1106658081330169344,青岛干了十分钟
1371.22400,1,25,16777215,1659015023,0,c2204a83,1106657245002981888,泰山上送外卖，一个敢点，一个敢送
1356.29200,1,25,16777215,1659014886,0,c2204a83,1106656091401371904,难以抵达
1142.74600,1,25,16777215,1659014672,0,c2204a83,1106654300190524416,防潜网
1061.54200,1,25,16777215,1659014591,0,c2204a83,1106653619060690176,蓝翔
1026.04700,1,25,16777215,1659014554,0,c2204a83,1106653305184108800,再拉出来
997.02500,1,25,16777215,1659014499,0,c2204a83,1106652842048927232,所过之处，寸草不生
871.00700,1,25,16777215,1659014329,0,c2204a83,1106651417940151552,拍卖
381.77100,1,25,16777215,1659013783,0,c2204a83,1106646843590240768,阿姨们：打劫！
334.46800,1,25,16777215,1659013655,0,c2204a83,1106645769110208768,公猪
299.66200,1,25,16777215,1659013585,0,c2204a83,1106645179005190400,关羽：我才过五关
277.47900,1,25,16777215,1659013531,0,c2204a83,1106644723982038784,牢山
180.03200,1,25,16777215,1659013429,0,c2204a83,1106643873830067712,战舰出征
124.18800,1,25,16777215,1659013372,0,c2204a83,1106643387760636672,德国慕尼黑啤酒节
156.21900,1,25,16777215,1659012001,0,22f8dcb6,1106631889738872320,聊城一中
2068.02900,1,25,16777215,1659007304,0,bd78a1c8,1106592487499374592,历史生激动了
2271.27300,5,25,16777215,1659006287,0,46399aa7,1106583958021320704,哥哥哥哥
2254.29600,5,18,14811775,1659006256,0,46399aa7,1106583701891998464,家没了，哈哈
2246.87800,1,25,16777215,1659006234,0,46399aa7,1106583511127027712,出门一趟回家家没了。
1640.69200,1,25,16777215,1659005593,0,46399aa7,1106578134691622400,摆滥河
1810.89300,1,25,16776960,1659005426,0,25ea68a5,1106576739783416064,记笔记（1|1000）
1499.11500,1,25,16776960,1659005115,0,25ea68a5,1106574124802756864,磕头磕头磕头
1482.01800,1,25,16646914,1659004269,0,b15b0fb4,1106567027293759488,金榜题名
1283.95600,1,25,16755202,1659004063,0,b15b0fb4,1106565298972129792,会当凌绝顶，一览众山小
994.45200,1,25,16777215,1659003773,0,b15b0fb4,1106562870579046400,考点
1524.27300,1,25,16777215,1659000843,0,11b332b4,1106538291479516928,2024年高考加油
124.26300,1,25,16777215,1658998947,0,a7ec1e77,1106522382174100992,临邑一中
1731.96900,1,25,16777215,1658997260,0,69fda667,1106508237387136512,美爆了
2943.23000,1,25,16777215,1658996649,0,205946a8,1106503108516746240,投币
2895.43000,1,25,15138834,1658996594,0,205946a8,1106502646295959552,大河之水天上来
2885.07100,1,25,15138834,1658996559,0,205946a8,1106502358172631808,欲穷千里目，更上一层楼
2670.04400,1,25,15138834,1658996342,0,205946a8,1106500531494325504,误入藕花深处。争渡。争渡。惊起一滩鸥鹭
1527.17100,1,25,16777215,1658996255,0,72888c06,1106499803707234304,高考加油
1230.30300,1,25,15138834,1658994891,0,205946a8,1106488364112275200,会当凌绝顶，一览众山小
997.39400,1,25,16777215,1658994681,0,62fbde72,1106486596380724736,所过之处，寸草不生2333
328.03600,1,25,16777215,1658990898,0,602ee3e7,1106454867880232448,童话啊哈哈
315.71600,1,25,16777215,1658990876,0,602ee3e7,1106454683305786880,啊啊啊，啊啊
294.87400,1,25,16777215,1658990843,0,602ee3e7,1106454404308969216,哦啊
1231.96500,1,25,16777215,1658989146,0,758516aa,1106440167750773760,孔子登东山而小鲁，登泰山而小天下
1493.96500,1,25,16777215,1658986773,0,fe4be2bb,1106420265778365696,23上岸上岸
1420.79900,1,25,16777215,1658986614,0,9b7cd9bd,1106418932920678912,待日出于泰山之巅，你与我皆会满目云生、金光围绕
87.58800,1,25,16777215,1658986514,0,7837fc66,1106418094613651968,峡山二中！
1087.67700,1,25,15138834,1658983206,0,f8c63c7c,1106390339972851712,《大         青        岛》
52.03900,1,25,16777215,1658981805,0,3b00741b,1106378592247396608,济宁
2545.22900,1,25,8700107,1658980410,0,a846bd82,1106366883235390208,你好，趵突泉！
2125.67300,4,25,15138834,1658980286,0,c8718ba5,1106365846462656256,有那味了
2129.59200,5,25,15138834,1658980254,0,c8718ba5,1106365581223017728,有那味了
2571.81000,5,25,41194,1658978001,0,2a3c3aa0,1106346681471065088,夏天千万别来，热！
2159.98800,1,25,16777215,1658977464,0,2a3c3aa0,1106342177946153728,铁琵琶什么鬼
2307.43100,1,25,16777215,1658977239,0,ad60324b,1106340287287953920,山东大聊城
1547.48000,1,25,16777215,1658975895,0,5aa3d8dd,1106329013669893632,2023考上一所好大学！
1431.94000,1,25,16777215,1658975759,0,5aa3d8dd,1106327870688475136,考上一所好大学！
1226.37400,1,25,16777215,1658974395,0,2e19adf5,1106316430699260928,2022届安徽中考生表明若提前看了这玩意历史那道题也不会错孔子山东人呜呜呜
2703.16300,1,25,16777215,1658974021,0,76b7bf87,1106313291380195328,东营
754.83400,1,25,16777215,1658973998,0,a460225a,1106313101545895936,眼影盘欸！好好看啊
1407.19600,1,25,8700107,1658949686,0,62da72b1,1106109156114345216,陈天润姚昱辰平安出道
884.19900,1,25,8700107,1658949158,0,62da72b1,1106104722374266880,宋亚轩哈哈哈哈哈哈等等我
693.87000,1,25,16777215,1658948927,0,62da72b1,1106102790008084736,滨州打卡
69.75100,1,25,16777215,1658948246,0,62da72b1,1106097071536057600,博兴的等等我
2430.25000,1,25,16707842,1658924746,0,ca8d62f1,1105899945279612672,我家住长清齐长城遗址旁边
2431.10500,5,25,38979,1658924676,0,ca8d62f1,1105899352423129344,必须长清万dei ! !
1405.05000,1,25,15138834,1658923486,0,e854c274,1105889373813076736,BGM：哒篾哒篾～
219.44100,1,25,16777215,1658922580,0,e854c274,1105881776477290240,张大霞
961.10600,1,25,16777215,1658915973,0,cee59395,1105826347005066752,地膜好不环保！自然熟的苹果不好吃吗
1409.55700,4,25,15138834,1658912372,0,48b68779,1105796139116030208,撅撅撅
1500.46000,1,25,16777215,1658911752,0,2f9964dc,1105790941266063872,2023高考加油!
1295.54100,1,25,16777215,1658911534,0,2f9964dc,1105789113069521152,2023成功上岸!
1488.65800,1,25,16777215,1658911228,0,1eded72f,1105786545509586176,我爱曲阜
1034.94000,1,25,16777215,1658903804,0,d593c81d,1105724269633078016,噜啦啦噜啦啦
2255.52600,5,18,52480,1658900259,0,3603fc1a,1105694531447246080,wsad
2215.26700,4,18,52480,1658900021,0,3603fc1a,1105692536250528000,混入其中
1778.74300,5,25,16646914,1658899479,0,3603fc1a,1105687984616823040,写观后感（1/100）
1687.34200,5,25,16646914,1658899382,0,3603fc1a,1105687174864622336,《真  •   造   型   朴   素》
1663.75800,5,25,16646914,1658899358,0,3603fc1a,1105686976943632640,“朴  素’’
1637.93800,1,25,16777215,1658899207,0,3603fc1a,1105685705406988544,帅
1463.30800,1,25,15138834,1658898407,0,9b7cd9bd,1105678999411014400,高考加油，金榜题名！！！
1999.88800,5,25,16777215,1658897880,0,45933cd5,1105674571350129920,《扑棱鹅子》
2765.58300,1,25,16777215,1658897246,0,b7d9047a,1105669254750971392,山东能讲的太多了，50分钟只能草草说一下
1406.97100,1,25,16777215,1658897202,0,434d5443,1105668890089988352,2024高考顺利天津外国语大学等我
2887.81600,1,25,16777215,1658896703,0,fee96540,1105664697337693696,行尊人礼心向苍穹
1955.50300,1,25,16777215,1658896412,0,b7d9047a,1105662262770684160,民族英雄邓世昌
2807.80900,1,25,16777215,1658895923,0,6621d158,1105658154693244416,寿光人含泪离开
1501.90300,1,25,16777215,1658895911,0,b7d9047a,1105658059960661504,权力是一时的，文化是永恒的
967.94300,1,25,16777215,1658895362,0,b7d9047a,1105653455571195648,山东东西太多，介绍的太笼统了
573.66300,1,25,16777215,1658894956,0,b7d9047a,1105650049704017408,青岛面积比济南大多了，怎么比
481.02300,1,25,16777215,1658894845,0,b7d9047a,1105649112906215680,站着喝不算
861.40300,1,25,16777215,1658893729,0,d41b188d,1105639749458321408,章丘人来了！
2728.25400,5,25,15138834,1658892955,0,10ea25d2,1105633256767823872,荻花洲
2661.23400,5,25,15138834,1658892862,0,10ea25d2,1105632483732481536,官方玩梗最为致命
2533.98600,5,25,15138834,1658892634,0,10ea25d2,1105630570089576448,趵突泉：管好你自己
2305.05700,5,25,15138834,1658892331,0,10ea25d2,1105628023106873856,巜一不小心》
2030.57100,5,25,15138834,1658891999,0,10ea25d2,1105625243793328896,台儿庄大捷
1887.56300,5,25,15138834,1658891765,0,10ea25d2,1105623275121325824,海灯节
1815.40300,5,25,15138834,1658891685,0,10ea25d2,1105622605374727424,瞬间变为《动物世界》
1803.12300,5,25,15138834,1658891660,0,10ea25d2,1105622400952893184,可可爱爱
1747.64300,5,25,15138834,1658891595,0,10ea25d2,1105621856171407104,黄渤海分界线
1661.44300,5,25,15138834,1658891502,0,10ea25d2,1105621069991194112,《造型朴素》
1634.66900,5,25,41194,1658891446,0,10ea25d2,1105620606042463232,时空之门
1449.25900,5,25,15138834,1658891131,0,10ea25d2,1105617961752196608,刚从泰山下来腰酸背痛腿抽筋
1341.69100,5,25,15138834,1658890955,0,10ea25d2,1105616486908616960,泰山挑山工
1279.99100,5,25,15138834,1658890886,0,10ea25d2,1105615900981149184,稳如泰山
1237.21100,5,25,15138834,1658890838,0,10ea25d2,1105615501155020288,泰安人狂喜
1215.19100,5,25,15138834,1658890800,0,10ea25d2,1105615187068734208,泰安人前来报到
1124.03100,5,25,15138834,1658890705,0,10ea25d2,1105614382425127424,水雷
1063.29100,5,25,15138834,1658890640,0,10ea25d2,1105613841552715264,威化饼干
993.51100,5,25,15138834,1658890561,0,10ea25d2,1105613175077936640,舌尖上的航拍
953.01100,5,25,15138834,1658890515,0,10ea25d2,1105612794176385536,牛顿快乐树
938.53100,5,25,38979,1658890495,0,10ea25d2,1105612623551939072,烟台苹果好吃\^O^/
912.25100,5,25,38979,1658890462,0,10ea25d2,1105612351299655424,煎饼卷大葱
887.53100,5,25,38979,1658890426,0,10ea25d2,1105612043890815488,我还没有大葱高
795.91100,5,25,15138834,1658890292,0,10ea25d2,1105610920966574592,寿光大棚
780.15100,5,25,15138834,1658890272,0,10ea25d2,1105610752456179968,眼影盘
